,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,area,start_location,distance_start_centroid,distance_start_cinema,geometry,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_fastest_mode,15_trip_duration,15_fastest_overall_mode,15_transit_dur,15_walk_share,18_fastest_mode,18_trip_duration,18_fastest_overall_mode,18_transit_dur,18_walk_share,21_fastest_mode,21_trip_duration,21_fastest_overall_mode,21_transit_dur,21_walk_share,average transit duration,average walk share,average changes,15_chosen_route,18_chosen_route,21_chosen_route,average_chosen_route,15_visit_time,15_likely_women,15_possible_women,18_visit_time,18_likely_women,18_possible_women,21_visit_time,21_likely_women,21_possible_women,average_visit_time,average_likely_women,average_possible_women,15_likely_men,15_possible_men,18_likely_men,18_possible_men,21_likely_men,21_possible_men,average_likely_men,average_possible_men,15_likely_children 10-17,15_possible_children 10-17,18_likely_children 10-17,18_possible_children 10-17,21_likely_children 10-17,21_possible_children 10-17,average_likely_children 10-17,average_possible_children 10-17,15_likely_45-64,15_possible_45-64,18_likely_45-64,18_possible_45-64,21_likely_45-64,21_possible_45-64,average_likely_45-64,average_possible_45-64,15_likely_65 and over,15_possible_65 and over,18_likely_65 and over,18_possible_65 and over,21_likely_65 and over,21_possible_65 and over,average_likely_65 and over,average_possible_65 and over
51,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldBreslauerStraße_15.csv,6789.4,2347.8,1861.6,0,Kinowelt Alfeld_AlfeldBreslauerStraße_18.csv,6789.4,2347.8,1861.6,2,Kinowelt Alfeld_AlfeldBreslauerStraße_21.csv,2451.6,1940.9,390.7,0.0,562.0,2680.1,Alfeld (Leine),POINT (9.797768047011502 51.96424795603202),3082.2427899827626,3234.369053648946,,16030.4,0.4763851082052827,0.4763851082052827,1.319289057615005,0.7573530913418568,15468.4,foot,2680.1,car,2580.0,61.99958759242348,foot,2680.1,car,2580.0,61.99958759242348,transit,2451.6,car,120.0,95.1052373959863,5280.0,73.03480419361108,2.0,2680.1,2680.1,2451.6,2603.933333333333,10760.2,no,yes,10760.2,no,yes,10303.2,no,yes,10607.866666666665,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
52,Kinowelt Alfeld,Kinowelt Alfeld_BrüggenPosthof_15.csv,4593.1,2014.8,178.3,1,Kinowelt Alfeld_BrüggenPosthof_18.csv,5596.0,1277.7,178.3,1,no routes possible to this cinema,,,,,631.2,4292.6,Alfeld (Leine),POINT (9.764667619721639 52.00659807663078),4669.171795947161,4612.233899096235,,,1.0041657919697449,0.8242019119185553,,,,foot,4292.6,car,2400.0000000000005,47.74770851930069,foot,4292.6,car,4140.0,26.018584703359544,foot,4292.6,car,,,,,,4292.6,4292.6,4292.6,4292.6,13985.2,no,yes,13985.2,no,yes,13985.2,no,yes,13985.2,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
53,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldAndenSteinköpfen_15.csv,4162.7,902.3,1160.4,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_18.csv,4395.3,1277.0,898.3,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_21.csv,1834.0,1323.3,390.7,0.0,499.6,2062.5,Alfeld (Leine),POINT (9.805782950688258 51.96904847311907),2329.0778908853563,2485.430334233105,,10392.0,0.597071692467174,0.5654745601513218,1.355196474500057,0.8392475757061844,9892.4,foot,2062.5,car,2100.0,49.551973478751776,foot,2062.5,car,2220.0,49.49150228653334,transit,1834.0,car,120.0,93.45692475463468,4440.0,64.1668001733066,0.0,2062.5,2062.5,1834.0,1986.3333333333333,9525.0,no,yes,9525.0,no,yes,9068.0,no,yes,9372.666666666666,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
54,Kinowelt Alfeld,Kinowelt Alfeld_WarzenFriedhof_15.csv,6776.6,3808.1,448.5,1,Kinowelt Alfeld_WarzenFriedhof_18.csv,7417.6,3099.3,178.3,1,no routes possible to this cinema,,,,,574.1,3747.2,Alfeld (Leine),POINT (9.76827465 51.9869468),3855.433787245131,3881.530947503416,,,0.5727844269255107,0.5232866355025096,,,,foot,3747.2,car,2520.0,62.813210164389226,foot,3747.2,car,4140.0,44.18679896462468,foot,3747.2,car,,,,,,3747.2,3747.2,3747.2,3747.1999999999994,12894.4,no,yes,12894.4,no,yes,12894.4,no,yes,12894.399999999998,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
55,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldFöhrsterStraße_15.csv,4030.1,1233.2,576.9,0,Kinowelt Alfeld_AlfeldFöhrsterStraße_18.csv,4351.5,1233.2,898.3,0,Kinowelt Alfeld_AlfeldFöhrsterStraße_21.csv,1790.2,1279.5,390.7,0.0,459.6,2018.6,Alfeld (Leine),POINT (9.808222456486645 51.96848087726282),2296.4257010821643,2457.560955863373,,10171.8,0.6098014828077152,0.5647617961308452,1.3727856976110897,0.8491163255165499,9712.2,foot,2018.6,car,2220.0,44.91451825016749,foot,2018.6,car,2220.0,48.98310927266459,transit,1790.2,car,120.0,93.29683834208468,4560.0,62.39815528830559,0.0,2018.6,2018.6,1790.2,1942.4666666666665,9437.2,no,yes,9437.2,no,yes,8980.4,no,yes,9284.933333333332,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
56,Kinowelt Alfeld,Kinowelt Alfeld_HoheWarte_15.csv,6831.3,3862.8,448.5,1,Kinowelt Alfeld_HoheWarte_18.csv,7472.3,3154.0,178.3,1,no routes possible to this cinema,,,,,592.3,3801.9,Alfeld (Leine),POINT (9.769358577932357 51.987923555332515),3783.80515740613,3805.072957997652,,,0.5570056882288367,0.509223794279894,,,,foot,3801.9,car,2520.0,63.110974485090686,foot,3801.9,car,4140.0,44.59537224147853,foot,3801.9,car,,,,,,3801.9,3801.9,3801.9,3801.9,13003.8,no,yes,13003.8,no,yes,13003.8,no,yes,13003.8,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
57,Kinowelt Alfeld,Kinowelt Alfeld_HoheWarte_15.csv,6847.9,3879.4,448.5,1,Kinowelt Alfeld_HoheWarte_18.csv,7488.9,3170.6,178.3,1,no routes possible to this cinema,,,,,597.8,3818.5,Alfeld (Leine),POINT (9.769600200000001 51.98710140000001),3764.6473125190296,3790.0161152571695,,,0.5534566969811431,0.5060844870751605,,,,foot,3818.5,car,2520.0,63.20039720206194,foot,3818.5,car,4140.0,44.71818291070785,foot,3818.5,car,,,,,,3818.5,3818.5,3818.5,3818.5,13037.0,no,yes,13037.0,no,yes,13037.0,no,yes,13037.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
58,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldDohnserSchule_15.csv,4081.7,1404.8,576.9,0,Kinowelt Alfeld_AlfeldDohnserSchule_18.csv,6770.8,2329.2,1861.6,2,Kinowelt Alfeld_AlfeldDohnserSchule_21.csv,2336.6,1825.9,390.7,0.0,577.8,2565.1,Alfeld (Leine),POINT (9.79957340592228 51.964711898311656),2967.885418378398,3121.810551221061,,13189.1,0.7648309653382319,0.4610696743695074,1.3360483399901828,0.8539829932326407,12611.3,foot,2565.1,car,2100.0,48.55084891099297,foot,2565.1,car,2580.000000000001,61.895197022508405,transit,2336.6,car,120.0,94.86433279123511,4800.000000000001,68.43679290824551,2.0,2565.1,2565.1,2336.6,2488.933333333333,10530.2,no,yes,10530.2,no,yes,10073.2,no,yes,10377.866666666665,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
59,Kinowelt Alfeld,Kinowelt Alfeld_WarzenFriedhof_15.csv,4601.8,1341.4,1160.4,0,Kinowelt Alfeld_WarzenFriedhof_18.csv,5883.9,2164.5,1379.4,0,Kinowelt Alfeld_WarzenFriedhof_21.csv,2273.1,1762.4,390.7,0.0,586.0,2501.6,Alfeld (Leine),POINT (9.803123792147892 51.965081472025936),2799.5778055589494,2957.896603323833,,12758.8,0.642769482229526,0.5027102097798796,1.3012610986423092,0.8155802635505716,12172.8,foot,2501.6,car,2100.0,54.3656829936112,foot,2501.6,car,2339.9999999999995,60.23045938918066,transit,2273.1,car,120.0,94.7208657780124,4560.0,69.77233605360142,0.0,2501.6,2501.6,2273.1,2425.433333333333,10403.2,no,yes,10403.2,no,yes,9946.2,no,yes,10250.866666666665,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
60,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldAndenSteinköpfen_15.csv,4156.2,895.8,1160.4,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_18.csv,4388.9,1270.6,898.3,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_21.csv,1827.6,1316.9,390.7,0.0,486.8,2056.0,Alfeld (Leine),POINT (9.805993233037455 51.9685290708432),2369.822415057043,2527.3969381516195,,10372.7,0.608102819438819,0.575861135626608,1.3829048687631975,0.8556229412762082,9885.9,foot,2056.0,car,2100.0,49.473076367836,foot,2056.0,car,2220.0,49.41784957506436,transit,1827.6,car,119.99999999999976,93.43401181877871,4440.0,64.10831258722637,0.0,2056.0,2056.0,1827.6,1979.8666666666668,9512.0,no,yes,9512.0,no,yes,9055.2,no,yes,9359.733333333334,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
61,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldDohnserSchule_15.csv,3918.3,1241.4,576.9,0,Kinowelt Alfeld_AlfeldDohnserSchule_18.csv,6480.6,2039.0,1861.6,2,Kinowelt Alfeld_AlfeldDohnserSchule_21.csv,2173.1,1662.4,390.7,0.0,537.1,2401.6,Alfeld (Leine),POINT (9.800702820725524 51.96729941815202),2689.7037309486186,2840.8341454884644,,12572.000000000002,0.7250170087763735,0.4383597422288776,1.3072726268871495,0.8235497926308002,12034.9,foot,2401.6,car,2100.0,46.405328841589466,foot,2401.6,car,2580.0000000000005,60.18887140079622,transit,2173.1,car,120.0,94.4779347475956,4800.0,67.02404499666042,2.0,2401.6,2401.6,2173.1,2325.433333333333,10203.2,no,yes,10203.2,no,yes,9746.2,no,yes,10050.866666666665,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
62,Kinowelt Alfeld,"Kinowelt Alfeld_Alfeld(Leine),Dr.-Jansen-Str._15.csv",792.6,554.3,178.3,0,"Kinowelt Alfeld_Alfeld(Leine),Dr.-Jansen-Str._18.csv",792.6,554.3,178.3,0,"Kinowelt Alfeld_Alfeld(Leine),Dr.-Jansen-Str._21.csv",792.6,554.3,178.3,0.0,397.5,1179.4,Alfeld (Leine),POINT (9.83328615 51.995415799999996),1159.6637903288658,1004.69251898082,,2377.8,1.2675908642200604,1.2675908642200604,1.2675908642200604,1.2675908642200604,1980.3,transit,792.6,car,60.000000000000114,92.42997728993186,transit,792.6,car,60.000000000000114,92.42997728993186,transit,792.6,car,60.000000000000114,92.42997728993186,180.00000000000034,92.42997728993186,0.0,792.6,792.6,792.6,792.6,6985.2,no,yes,6985.2,no,yes,6985.2,no,yes,6985.2,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
63,Kinowelt Alfeld,Kinowelt Alfeld_Wispenstein_15.csv,935.9,168.5,407.4,0,Kinowelt Alfeld_Wispenstein_18.csv,935.9,168.5,407.4,0,Kinowelt Alfeld_Wispenstein_21.csv,2598.5,2240.2,178.3,0.0,439.8,2297.1,Alfeld (Leine),POINT (9.862250973185983 51.9752667872865),2885.756130257969,2942.099746165509,,4470.3,3.143604814793791,3.143604814793791,1.132230035083898,2.4731465548904934,4030.5,transit,935.9,car,360.0,61.53435196067956,transit,935.9,car,360.0,61.53435196067956,foot,2297.1,car,180.0,93.07292668847413,900.0,72.04721020327774,0.0,935.9,935.9,2297.1,1389.6333333333332,7271.8,no,yes,7271.8,no,yes,9994.2,no,yes,8179.266666666666,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
64,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldBreslauerStraße_15.csv,6419.7,1978.1,1861.6,0,Kinowelt Alfeld_AlfeldBreslauerStraße_18.csv,6419.7,1978.1,1861.6,2,Kinowelt Alfeld_AlfeldBreslauerStraße_21.csv,1985.1,1474.4,390.7,0.0,541.7,2213.6,Alfeld (Leine),POINT (9.803766984155594 51.968971245877654),2414.8840073040465,2567.895909799465,,14824.5,0.4000024782777178,0.4000024782777178,1.2935851643743213,0.6978633736432522,14282.8,foot,2213.6,car,2580.0,59.81120613112762,foot,2213.6,car,2580.0,59.81120613112762,transit,1985.1,car,119.99999999999976,93.95496448541635,5280.0,71.19245891589054,2.0,2213.6,2213.6,1985.1,2137.433333333333,9827.2,no,yes,9827.2,no,yes,9370.2,no,yes,9674.866666666665,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
65,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldFöhrsterStraße_15.csv,4045.3,1248.4,576.9,0,Kinowelt Alfeld_AlfeldFöhrsterStraße_18.csv,4366.7,1248.4,898.3,0,Kinowelt Alfeld_AlfeldFöhrsterStraße_21.csv,1805.4,1294.7,390.7,0.0,464.2,2033.9,Alfeld (Leine),POINT (9.80828000670193 51.96829420894312),2312.717676963161,2474.177985832912,,10217.4,0.611617923474875,0.5666013204096714,1.3704320293746048,0.8495504244197171,9753.2,foot,2033.9,car,2220.0,45.12149902355821,foot,2033.9,car,2220.0,49.16069342982114,transit,1805.4,car,120.0,93.35327351279496,4560.0,62.54515532205811,0.0,2033.9,2033.9,1805.4,1957.7333333333336,9467.8,no,yes,9467.8,no,yes,9010.8,no,yes,9315.466666666667,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
66,Kinowelt Alfeld,Kinowelt Alfeld_HoheWarte_15.csv,6851.6,3883.1,448.5,1,Kinowelt Alfeld_HoheWarte_18.csv,7492.6,3174.3,178.3,1,no routes possible to this cinema,,,,,599.0,3822.2,Alfeld (Leine),POINT (9.769759005308645 51.98812275106528),3757.2909406421472,3777.53538248908,,,0.5513362400737171,0.5041688309117102,,,,foot,3822.2,car,2520.0,63.22026971802207,foot,3822.2,car,4140.0,44.74548220911299,foot,3822.2,car,,,,,,3822.2,3822.2,3822.2,3822.1999999999994,13044.4,no,yes,13044.4,no,yes,13044.4,no,yes,13044.399999999998,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
67,Kinowelt Alfeld,Kinowelt Alfeld_Langenholzen_15.csv,1141.6,374.2,407.4,0,Kinowelt Alfeld_Langenholzen_18.csv,1141.6,374.2,407.4,0,Kinowelt Alfeld_Langenholzen_21.csv,2872.9,2514.6,178.3,0.0,489.8,2916.3,Alfeld (Leine),POINT (9.87029551135794 51.97219834298564),3532.438243860695,3591.0028541425468,,5156.1,3.14558764378289,3.14558764378289,1.2499574834287817,2.5137109236648536,4666.3,transit,1141.6,car,360.0,68.46531184302732,transit,1141.6,car,360.0,68.46531184302732,transit,2872.9,car,180.0,93.7345539350482,900.0,76.88839254036762,0.0,1141.6,1141.6,2872.9,1718.7,7683.2,no,yes,7683.2,no,yes,11145.8,no,yes,8837.4,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
68,Kinowelt Alfeld,"Kinowelt Alfeld_Alfeld(Leine),Gebrüder-Woge-Str._15.csv",868.8,101.4,407.4,0,"Kinowelt Alfeld_Alfeld(Leine),Gebrüder-Woge-Str._18.csv",868.8,101.4,407.4,0,"Kinowelt Alfeld_Alfeld(Leine),Gebrüder-Woge-Str._21.csv",2690.1,2331.8,178.3,0.0,446.5,2364.4,Alfeld (Leine),POINT (9.863299434354976 51.97467483374921),2979.3760223723634,3037.083279317173,,4427.7,3.49572200658054,3.49572200658054,1.1289852716691473,2.706809761610076,3981.2,transit,868.8,car,360.0,58.56353591160221,transit,868.8,car,360.0,58.56353591160221,foot,2364.4,car,179.99999999999957,93.30879892940784,899.9999999999995,70.14529025087076,0.0,868.8,868.8,2364.4,1367.3333333333333,7137.6,no,yes,7137.6,no,yes,10128.8,no,yes,8134.666666666666,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
69,Kinowelt Alfeld,Kinowelt Alfeld_RöllinghausenKirche_15.csv,957.3,189.9,407.4,0,Kinowelt Alfeld_RöllinghausenKirche_18.csv,957.3,189.9,407.4,0,Kinowelt Alfeld_RöllinghausenKirche_21.csv,2577.0,2218.7,178.3,0.0,437.6,2275.6,Alfeld (Leine),POINT (9.861885304843716 51.975412984587294),2856.0680609481774,2912.2492227582184,,4491.6,3.042148984391746,3.042148984391746,1.1300928299411015,2.404796932908198,4054.000000000001,transit,957.3,car,360.0,62.39423378251332,transit,957.3,car,360.0,62.39423378251332,foot,2275.6,car,180.0,93.0151338766007,900.0,72.60120048054245,0.0,957.3,957.3,2275.6,1396.7333333333333,7314.6,no,yes,7314.6,no,yes,9951.2,no,yes,8193.466666666667,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
70,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldAndenSteinköpfen_15.csv,4147.7,887.3,1160.4,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_18.csv,4380.4,1262.1,898.3,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_21.csv,1819.1,1308.4,390.7,0.0,534.0,2047.5,Alfeld (Leine),POINT (9.806659927433508 51.970288598427544),2180.870288943215,2336.4873956244123,,10347.2,0.5633212131119446,0.5333958989189144,1.2844194357783587,0.7937121826030726,9813.2,foot,2047.5,car,2100.0,49.36953010101985,foot,2047.5,car,2220.0,49.319696831339606,transit,1819.1,car,119.99999999999976,93.40333131768458,4440.0,64.03085275001467,0.0,2047.5,2047.5,1819.1,1971.3666666666668,9495.0,no,yes,9495.0,no,yes,9038.2,no,yes,9342.733333333334,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
71,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldBahnhof-ZOB_15.csv,1415.3,1117.0,178.3,0,Kinowelt Alfeld_AlfeldBahnhof-ZOB_18.csv,1415.3,1117.0,178.3,0,Kinowelt Alfeld_AlfeldBahnhof-ZOB_21.csv,1415.3,1117.0,178.3,0.0,438.6,1856.2,Alfeld (Leine),POINT (9.807130092254821 51.97110007305261),2088.11102713557,2242.979721418871,,4245.9,1.58480867760819,1.58480867760819,1.58480867760819,1.58480867760819,3807.3,transit,1415.3,car,120.0,91.52123224758002,transit,1415.3,car,120.0,91.52123224758002,transit,1415.3,car,120.0,91.52123224758002,360.0,91.52123224758002,0.0,1415.3,1415.3,1415.3,1415.3,8230.6,no,yes,8230.6,no,yes,8230.6,no,yes,8230.6,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
72,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldNeuerFriedhofH.S._15.csv,636.8,398.5,178.3,0,Kinowelt Alfeld_AlfeldNeuerFriedhofH.S._18.csv,636.8,398.5,178.3,0,Kinowelt Alfeld_AlfeldNeuerFriedhofH.S._21.csv,636.0,337.7,178.3,0.0,220.1,406.7,Alfeld (Leine),POINT (9.822480217602443 51.99170865255513),589.4746820869881,433.9693274756679,,1909.6,0.6814844966640514,0.6814844966640514,0.6823417098674024,0.6817702343985017,1689.5,foot,406.7,car,60.0,90.5778894472362,foot,406.7,car,60.0,90.5778894472362,foot,406.7,car,120.0,81.13207547169812,240.0,87.42928478872349,0.0,406.7,406.7,406.7,406.7,6213.4,yes,yes,6213.4,yes,yes,6213.4,yes,yes,6213.4,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes
73,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldAndenSteinköpfen_15.csv,4243.9,983.5,1160.4,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_18.csv,4476.6,1358.3,898.3,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_21.csv,1915.3,1404.6,390.7,0.0,575.6,2143.8,Alfeld (Leine),POINT (9.802335544787253 51.969566038246114),2421.963216635032,2571.1187674866283,,10635.8,0.6058386784529863,0.5743463270085842,1.3424104670216823,0.8408651574944177,10060.2,foot,2143.8,car,2099.9999999999995,50.51721294092698,foot,2143.8,car,2220.0000000000005,50.40879238707948,transit,1915.3,car,120.0,93.73466297707932,4440.0,64.88688943502859,0.0,2143.8,2143.8,1915.3,2067.6333333333337,9687.6,no,yes,9687.6,no,yes,9230.6,no,yes,9535.266666666666,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
74,Kinowelt Alfeld,Kinowelt Alfeld_HoheWarte_15.csv,6804.8,3836.3,448.5,1,Kinowelt Alfeld_HoheWarte_18.csv,7445.8,3127.5,178.3,1,no routes possible to this cinema,,,,,583.5,3775.4,Alfeld (Leine),POINT (9.76892235 51.9877418),3812.985946261304,3835.176842942149,,,0.5635987601313998,0.5150792182092118,,,,foot,3775.4,car,2520.0,62.96731718786739,foot,3775.4,car,4140.0,44.39818421123318,foot,3775.4,car,,,,,,3775.4,3775.4,3775.4,3775.4,12950.8,no,yes,12950.8,no,yes,12950.8,no,yes,12950.8,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
75,Kinowelt Alfeld,Kinowelt Alfeld_BrüggenPosthof_15.csv,4693.1,2114.8,178.3,1,Kinowelt Alfeld_BrüggenPosthof_18.csv,5562.5,1244.2,178.3,1,no routes possible to this cinema,,,,,651.9,4392.6,Alfeld (Leine),POINT (9.76413465 52.00618949999999),4679.9792664345805,4625.035481507047,,,0.9854968957633646,0.8314670528551994,,,,foot,4392.6,car,2400.0,48.861093946432,foot,4392.6,car,4140.0,25.57303370786517,foot,4392.6,car,,,,,,4392.6,4392.6,4392.6,4392.6,14185.2,no,yes,14185.2,no,yes,14185.2,no,yes,14185.2,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
76,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldBreslauerStraße_15.csv,6683.9,2242.3,1861.6,0,Kinowelt Alfeld_AlfeldBreslauerStraße_18.csv,6683.9,2242.3,1861.6,2,Kinowelt Alfeld_AlfeldBreslauerStraße_21.csv,2086.5,1575.8,390.7,0.0,525.4,2314.9,Alfeld (Leine),POINT (9.801994183486832 51.96654511344605),2705.4993630464264,2860.0232603095155,,15454.3,0.4278973743337745,0.4278973743337745,1.3707276589070287,0.7421741358581926,14928.9,foot,2314.9,car,2580.0,61.39978156465536,foot,2314.9,car,2580.0,61.39978156465536,transit,2086.5,car,120.0,94.24874191229333,5280.0,72.34943501386802,2.0,2314.9,2314.9,2086.5,2238.766666666667,10029.8,no,yes,10029.8,no,yes,9573.0,no,yes,9877.533333333333,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
