,group,average travel time,average visit time,average likely,average possible,15 travel time,15 visit time,15 mode,15 likely,15 possible,18 travel time,18 visit time,18 mode,18 likely,18 possible,21 travel time,21 visit time,21 mode,21 likely,21 possible
26,men,1313.1666666666667,8026.333333333334,no,yes,1276.7,7953.4,transit,no,yes,1331.4,8062.8,foot,no,yes,1331.4,8062.8,foot,no,yes
27,men,689.1,6778.2,no,yes,689.1,6778.2,foot,no,yes,689.1,6778.2,foot,no,yes,689.1,6778.2,foot,no,yes
28,men,2376.6,10153.2,no,yes,2376.6,10153.2,foot,no,yes,2376.6,10153.2,foot,no,yes,2376.6,10153.2,foot,no,yes
29,men,2936.6999999999994,11273.399999999998,no,yes,2936.7,11273.4,foot,no,yes,2936.7,11273.4,foot,no,yes,2936.7,11273.4,foot,no,yes
30,men,576.7,6553.4,no,yes,576.7,6553.4,foot,no,yes,576.7,6553.4,foot,no,yes,576.7,6553.4,foot,no,yes
31,men,608.0,6616.0,no,yes,608.0,6616.0,foot,no,yes,608.0,6616.0,foot,no,yes,608.0,6616.0,foot,no,yes
32,men,622.1,6644.2,no,yes,622.1,6644.2,foot,no,yes,622.1,6644.2,foot,no,yes,622.1,6644.2,foot,no,yes
33,men,1774.7,8949.4,no,yes,1774.7,8949.4,foot,no,yes,1774.7,8949.4,foot,no,yes,1774.7,8949.4,foot,no,yes
34,men,1014.1,7428.2,no,yes,1014.1,7428.2,foot,no,yes,1014.1,7428.2,foot,no,yes,1014.1,7428.2,foot,no,yes
35,men,1326.7,8053.4,no,yes,1326.7,8053.4,foot,no,yes,1326.7,8053.4,foot,no,yes,1326.7,8053.4,foot,no,yes
36,men,501.8999999999999,6403.8,no,yes,501.9,6403.8,foot,no,yes,501.9,6403.8,foot,no,yes,501.9,6403.8,foot,no,yes
37,men,2357.0,10114.0,no,yes,2357.0,10114.0,foot,no,yes,2357.0,10114.0,foot,no,yes,2357.0,10114.0,foot,no,yes
38,men,2927.6,11255.2,no,yes,2927.6,11255.2,foot,no,yes,2927.6,11255.2,foot,no,yes,2927.6,11255.2,foot,no,yes
39,men,794.2000000000002,6988.400000000001,no,yes,794.2,6988.4,foot,no,yes,794.2,6988.4,foot,no,yes,794.2,6988.4,foot,no,yes
40,men,756.5,6913.0,no,yes,756.5,6913.0,foot,no,yes,756.5,6913.0,foot,no,yes,756.5,6913.0,foot,no,yes
41,men,804.7000000000002,7009.400000000001,no,yes,804.7,7009.4,foot,no,yes,804.7,7009.4,foot,no,yes,804.7,7009.4,foot,no,yes
42,men,724.9666666666667,6849.933333333333,no,yes,601.9,6603.8,transit,no,yes,786.5,6973.0,foot,no,yes,786.5,6973.0,foot,no,yes
43,men,813.0,7026.0,no,yes,813.0,7026.0,foot,no,yes,813.0,7026.0,foot,no,yes,813.0,7026.0,foot,no,yes
44,men,564.3,6528.6,no,yes,564.3,6528.6,foot,no,yes,564.3,6528.6,foot,no,yes,564.3,6528.6,foot,no,yes
45,men,1854.4000000000003,9108.800000000001,no,yes,1854.4,9108.8,foot,no,yes,1854.4,9108.8,foot,no,yes,1854.4,9108.8,foot,no,yes
46,men,560.1,6520.2,no,yes,560.1,6520.2,foot,no,yes,560.1,6520.2,foot,no,yes,560.1,6520.2,foot,no,yes
47,men,852.6333333333333,7105.266666666666,no,yes,654.9,6709.8,transit,no,yes,951.5,7303.0,foot,no,yes,951.5,7303.0,foot,no,yes
48,men,107.40000000000002,5614.8,yes,yes,107.4,5614.8,foot,yes,yes,107.4,5614.8,foot,yes,yes,107.4,5614.8,foot,yes,yes
49,men,3218.1999999999994,11836.399999999998,no,yes,3218.2,11836.4,foot,no,yes,3218.2,11836.4,foot,no,yes,3218.2,11836.4,foot,no,yes
50,men,1011.4666666666666,7422.933333333333,no,yes,870.8,7141.6,transit,no,yes,1081.8,7563.6,foot,no,yes,1081.8,7563.6,foot,no,yes
51,men,852.6333333333333,7105.266666666666,no,yes,654.9,6709.8,transit,no,yes,951.5,7303.0,foot,no,yes,951.5,7303.0,foot,no,yes
52,men,1010.3666666666668,7420.733333333334,no,yes,935.3,7270.6,transit,no,yes,1047.9,7495.8,foot,no,yes,1047.9,7495.8,foot,no,yes
53,men,850.5333333333334,7101.066666666667,no,yes,789.2,6978.4,transit,no,yes,881.2,7162.4,foot,no,yes,881.2,7162.4,foot,no,yes
54,men,712.6,6825.2,no,yes,712.6,6825.2,foot,no,yes,712.6,6825.2,foot,no,yes,712.6,6825.2,foot,no,yes
55,men,776.0,6952.0,no,yes,776.0,6952.0,foot,no,yes,776.0,6952.0,foot,no,yes,776.0,6952.0,foot,no,yes
56,men,332.4,6064.8,yes,yes,332.4,6064.8,foot,yes,yes,332.4,6064.8,foot,yes,yes,332.4,6064.8,foot,yes,yes
57,men,677.0,6754.0,no,yes,677.0,6754.0,foot,no,yes,677.0,6754.0,foot,no,yes,677.0,6754.0,foot,no,yes
58,men,874.4,7148.8,no,yes,874.4,7148.8,foot,no,yes,874.4,7148.8,foot,no,yes,874.4,7148.8,foot,no,yes
59,men,1039.1333333333332,7478.266666666666,no,yes,961.8,7323.6,transit,no,yes,1077.8,7555.6,foot,no,yes,1077.8,7555.6,foot,no,yes
60,men,1733.2666666666667,8866.533333333333,no,yes,1709.2,8818.4,transit,no,yes,1745.3,8890.6,foot,no,yes,1745.3,8890.6,foot,no,yes
61,men,646.0333333333334,6692.066666666667,no,yes,504.7,6409.4,transit,no,yes,716.7,6833.4,foot,no,yes,716.7,6833.4,foot,no,yes
62,men,2949.3000000000006,11298.600000000002,no,yes,2949.3,11298.6,foot,no,yes,2949.3,11298.6,foot,no,yes,2949.3,11298.6,foot,no,yes
63,men,467.8,6335.6,no,yes,467.8,6335.6,foot,no,yes,467.8,6335.6,foot,no,yes,467.8,6335.6,foot,no,yes
64,men,843.1,7086.2,no,yes,843.1,7086.2,foot,no,yes,843.1,7086.2,foot,no,yes,843.1,7086.2,foot,no,yes
65,men,683.5333333333333,6767.066666666667,no,yes,616.4,6632.8,transit,no,yes,717.1,6834.2,foot,no,yes,717.1,6834.2,foot,no,yes
66,men,756.5,6913.0,no,yes,756.5,6913.0,foot,no,yes,756.5,6913.0,foot,no,yes,756.5,6913.0,foot,no,yes
67,men,148.8,5697.6,yes,yes,148.8,5697.6,foot,yes,yes,148.8,5697.6,foot,yes,yes,148.8,5697.6,foot,yes,yes
68,men,790.7999999999998,6981.599999999999,no,yes,790.8,6981.6,foot,no,yes,790.8,6981.6,foot,no,yes,790.8,6981.6,foot,no,yes
69,men,2125.6,9651.2,no,yes,2125.6,9651.2,foot,no,yes,2125.6,9651.2,foot,no,yes,2125.6,9651.2,foot,no,yes
70,men,749.1,6898.2,no,yes,749.1,6898.2,foot,no,yes,749.1,6898.2,foot,no,yes,749.1,6898.2,foot,no,yes
71,men,1814.8,9029.6,no,yes,1814.8,9029.6,foot,no,yes,1814.8,9029.6,foot,no,yes,1814.8,9029.6,foot,no,yes
72,men,148.8,5697.6,yes,yes,148.8,5697.6,foot,yes,yes,148.8,5697.6,foot,yes,yes,148.8,5697.6,foot,yes,yes
73,men,1060.7,7521.4,no,yes,1060.7,7521.4,foot,no,yes,1060.7,7521.4,foot,no,yes,1060.7,7521.4,foot,no,yes
74,men,713.2999999999998,6826.599999999999,no,yes,713.3,6826.6,foot,no,yes,713.3,6826.6,foot,no,yes,713.3,6826.6,foot,no,yes
75,men,744.2999999999998,6888.599999999999,no,yes,744.3,6888.6,foot,no,yes,744.3,6888.6,foot,no,yes,744.3,6888.6,foot,no,yes
76,men,738.5333333333333,6877.066666666667,no,yes,601.4,6602.8,transit,no,yes,807.1,7014.2,foot,no,yes,807.1,7014.2,foot,no,yes
77,men,909.2999999999998,7218.599999999999,no,yes,909.3,7218.6,foot,no,yes,909.3,7218.6,foot,no,yes,909.3,7218.6,foot,no,yes
78,men,2311.1,10022.2,no,yes,2311.1,10022.2,foot,no,yes,2311.1,10022.2,foot,no,yes,2311.1,10022.2,foot,no,yes
79,men,945.6,7291.2,no,yes,848.2,7096.4,transit,no,yes,994.3,7388.6,foot,no,yes,994.3,7388.6,foot,no,yes
80,men,1029.8,7459.6,no,yes,1029.8,7459.6,foot,no,yes,1029.8,7459.6,foot,no,yes,1029.8,7459.6,foot,no,yes
81,men,789.5,6979.0,no,yes,789.5,6979.0,foot,no,yes,789.5,6979.0,foot,no,yes,789.5,6979.0,foot,no,yes
82,men,1798.2,8996.4,no,yes,1798.2,8996.4,foot,no,yes,1798.2,8996.4,foot,no,yes,1798.2,8996.4,foot,no,yes
83,men,712.9,6825.8,no,yes,712.9,6825.8,foot,no,yes,712.9,6825.8,foot,no,yes,712.9,6825.8,foot,no,yes
84,men,1238.1,7876.2,no,yes,1238.1,7876.2,foot,no,yes,1238.1,7876.2,foot,no,yes,1238.1,7876.2,foot,no,yes
85,men,2411.6,10223.2,no,yes,2411.6,10223.2,foot,no,yes,2411.6,10223.2,foot,no,yes,2411.6,10223.2,foot,no,yes
86,men,713.6666666666666,6827.333333333333,no,yes,590.6,6581.2,transit,no,yes,775.2,6950.4,foot,no,yes,775.2,6950.4,foot,no,yes
87,men,686.5,6773.0,no,yes,554.5,6509.0,transit,no,yes,752.5,6905.0,foot,no,yes,752.5,6905.0,foot,no,yes
88,men,750.6999999999999,6901.4,no,yes,710.3,6820.6,transit,no,yes,770.9,6941.8,foot,no,yes,770.9,6941.8,foot,no,yes
89,men,1019.0,7438.0,no,yes,1019.0,7438.0,foot,no,yes,1019.0,7438.0,foot,no,yes,1019.0,7438.0,foot,no,yes
90,men,842.3333333333334,7084.666666666667,no,yes,743.2,6886.4,transit,no,yes,891.9,7183.8,foot,no,yes,891.9,7183.8,foot,no,yes
91,men,604.9,6609.8,no,yes,604.9,6609.8,foot,no,yes,604.9,6609.8,foot,no,yes,604.9,6609.8,foot,no,yes
92,men,700.2999999999998,6800.599999999999,no,yes,700.3,6800.6,foot,no,yes,700.3,6800.6,foot,no,yes,700.3,6800.6,foot,no,yes
93,men,143.8,5687.6,yes,yes,143.8,5687.6,foot,yes,yes,143.8,5687.6,foot,yes,yes,143.8,5687.6,foot,yes,yes
94,men,2675.4,10750.8,no,yes,2675.4,10750.8,foot,no,yes,2675.4,10750.8,foot,no,yes,2675.4,10750.8,foot,no,yes
95,men,706.8333333333334,6813.666666666667,no,yes,607.7,6615.4,transit,no,yes,756.4,6912.8,foot,no,yes,756.4,6912.8,foot,no,yes
96,men,650.6,6701.2,no,yes,650.6,6701.2,foot,no,yes,650.6,6701.2,foot,no,yes,650.6,6701.2,foot,no,yes
97,men,1661.8666666666668,8723.733333333334,no,yes,1637.8,8675.6,transit,no,yes,1673.9,8747.8,foot,no,yes,1673.9,8747.8,foot,no,yes
98,men,2317.6,10035.2,no,yes,2317.6,10035.2,foot,no,yes,2317.6,10035.2,foot,no,yes,2317.6,10035.2,foot,no,yes
99,men,687.2000000000002,6774.400000000001,no,yes,687.2,6774.4,foot,no,yes,687.2,6774.4,foot,no,yes,687.2,6774.4,foot,no,yes
100,men,1652.8,8705.6,no,yes,1652.8,8705.6,foot,no,yes,1652.8,8705.6,foot,no,yes,1652.8,8705.6,foot,no,yes
101,men,858.0,7116.0,no,yes,858.0,7116.0,foot,no,yes,858.0,7116.0,foot,no,yes,858.0,7116.0,foot,no,yes
102,men,2949.3000000000006,11298.600000000002,no,yes,2949.3,11298.6,foot,no,yes,2949.3,11298.6,foot,no,yes,2949.3,11298.6,foot,no,yes
103,men,3648.8000000000006,12697.600000000002,no,yes,3648.8,12697.6,foot,no,yes,3648.8,12697.6,foot,no,yes,3648.8,12697.6,foot,no,yes
0,,,,,,,,transit,yes,yes,,,,,,,,,,
0,,,,,,,,,,,,,transit,yes,yes,,,,,
0,,,,,,,,,,,,,,,,,,transit,yes,yes
0,children 10-17,962.6333333333332,7325.266666666666,yes,yes,846.3,7092.6,transit,yes,yes,1020.8,7441.6,foot,yes,yes,1020.8,7441.6,foot,yes,yes
1,children 10-17,683.6333333333333,6767.266666666666,yes,yes,664.7,6729.4,transit,yes,yes,693.1,6786.2,foot,yes,yes,693.1,6786.2,foot,yes,yes
2,children 10-17,2343.2,10086.4,no,yes,2343.2,10086.4,foot,no,yes,2343.2,10086.4,foot,no,yes,2343.2,10086.4,foot,no,yes
3,children 10-17,788.6,6977.2,yes,yes,748.2,6896.4,transit,yes,yes,808.8,7017.6,foot,yes,yes,808.8,7017.6,foot,yes,yes
4,children 10-17,741.8333333333334,6883.666666666667,yes,yes,701.5,6803.0,transit,yes,yes,762.0,6924.0,foot,yes,yes,762.0,6924.0,foot,yes,yes
5,children 10-17,1672.2,8744.4,no,yes,1672.2,8744.4,foot,no,yes,1672.2,8744.4,foot,no,yes,1672.2,8744.4,foot,no,yes
6,children 10-17,1251.3333333333333,7902.666666666666,yes,yes,1050.6,7501.2,transit,yes,yes,1351.7,8103.4,foot,no,yes,1351.7,8103.4,foot,no,yes
7,children 10-17,704.0,6808.0,yes,yes,604.8,6609.6,transit,yes,yes,753.6,6907.2,foot,yes,yes,753.6,6907.2,foot,yes,yes
8,children 10-17,824.8666666666667,7049.733333333334,yes,yes,788.4,6976.8,transit,yes,yes,843.1,7086.2,foot,yes,yes,843.1,7086.2,foot,yes,yes
9,children 10-17,679.4,6758.8,yes,yes,679.4,6758.8,foot,yes,yes,679.4,6758.8,foot,yes,yes,679.4,6758.8,foot,yes,yes
10,children 10-17,2376.4,10152.8,no,yes,2376.4,10152.8,foot,no,yes,2376.4,10152.8,foot,no,yes,2376.4,10152.8,foot,no,yes
11,children 10-17,646.0333333333334,6692.066666666667,yes,yes,504.7,6409.4,transit,yes,yes,716.7,6833.4,foot,yes,yes,716.7,6833.4,foot,yes,yes
12,children 10-17,373.8,6147.6,yes,yes,373.8,6147.6,foot,yes,yes,373.8,6147.6,foot,yes,yes,373.8,6147.6,foot,yes,yes
13,children 10-17,239.5,5879.0,yes,yes,239.5,5879.0,foot,yes,yes,239.5,5879.0,foot,yes,yes,239.5,5879.0,foot,yes,yes
14,children 10-17,795.2000000000002,6990.400000000001,yes,yes,795.2,6990.4,foot,yes,yes,795.2,6990.4,foot,yes,yes,795.2,6990.4,foot,yes,yes
15,children 10-17,861.1,7122.2,yes,yes,761.9,6923.8,transit,yes,yes,910.7,7221.4,foot,yes,yes,910.7,7221.4,foot,yes,yes
16,children 10-17,987.7333333333332,7375.466666666666,yes,yes,787.0,6974.0,transit,yes,yes,1088.1,7576.2,foot,yes,yes,1088.1,7576.2,foot,yes,yes
17,children 10-17,1143.9333333333334,7687.866666666667,yes,yes,923.4,7246.8,transit,yes,yes,1254.2,7908.4,foot,yes,yes,1254.2,7908.4,foot,yes,yes
18,children 10-17,601.4,6602.8,yes,yes,507.4,6414.8,transit,yes,yes,648.4,6696.8,foot,yes,yes,648.4,6696.8,foot,yes,yes
19,children 10-17,1029.8,7459.6,yes,yes,1029.8,7459.6,foot,yes,yes,1029.8,7459.6,foot,yes,yes,1029.8,7459.6,foot,yes,yes
20,children 10-17,1200.4,7800.8,yes,yes,1200.4,7800.8,foot,yes,yes,1200.4,7800.8,foot,yes,yes,1200.4,7800.8,foot,yes,yes
21,children 10-17,822.6,7045.2,yes,yes,822.6,7045.2,foot,yes,yes,822.6,7045.2,foot,yes,yes,822.6,7045.2,foot,yes,yes
22,children 10-17,748.5,6897.0,yes,yes,609.3,6618.6,transit,yes,yes,818.1,7036.2,foot,yes,yes,818.1,7036.2,foot,yes,yes
23,children 10-17,706.7666666666668,6813.533333333334,yes,yes,583.7,6567.4,transit,yes,yes,768.3,6936.6,foot,yes,yes,768.3,6936.6,foot,yes,yes
24,children 10-17,785.5666666666666,6971.133333333333,yes,yes,662.5,6725.0,transit,yes,yes,847.1,7094.2,foot,yes,yes,847.1,7094.2,foot,yes,yes
25,children 10-17,633.0,6666.0,yes,yes,633.0,6666.0,foot,yes,yes,633.0,6666.0,foot,yes,yes,633.0,6666.0,foot,yes,yes
26,children 10-17,1313.1666666666667,8026.333333333334,no,yes,1276.7,7953.4,transit,yes,yes,1331.4,8062.8,foot,no,yes,1331.4,8062.8,foot,no,yes
27,children 10-17,689.1,6778.2,yes,yes,689.1,6778.2,foot,yes,yes,689.1,6778.2,foot,yes,yes,689.1,6778.2,foot,yes,yes
28,children 10-17,2376.6,10153.2,no,yes,2376.6,10153.2,foot,no,yes,2376.6,10153.2,foot,no,yes,2376.6,10153.2,foot,no,yes
29,children 10-17,2936.6999999999994,11273.399999999998,no,yes,2936.7,11273.4,foot,no,yes,2936.7,11273.4,foot,no,yes,2936.7,11273.4,foot,no,yes
30,children 10-17,576.7,6553.4,yes,yes,576.7,6553.4,foot,yes,yes,576.7,6553.4,foot,yes,yes,576.7,6553.4,foot,yes,yes
31,children 10-17,608.0,6616.0,yes,yes,608.0,6616.0,foot,yes,yes,608.0,6616.0,foot,yes,yes,608.0,6616.0,foot,yes,yes
32,children 10-17,622.1,6644.2,yes,yes,622.1,6644.2,foot,yes,yes,622.1,6644.2,foot,yes,yes,622.1,6644.2,foot,yes,yes
33,children 10-17,1774.7,8949.4,no,yes,1774.7,8949.4,foot,no,yes,1774.7,8949.4,foot,no,yes,1774.7,8949.4,foot,no,yes
34,children 10-17,1014.1,7428.2,yes,yes,1014.1,7428.2,foot,yes,yes,1014.1,7428.2,foot,yes,yes,1014.1,7428.2,foot,yes,yes
35,children 10-17,1326.7,8053.4,no,yes,1326.7,8053.4,foot,no,yes,1326.7,8053.4,foot,no,yes,1326.7,8053.4,foot,no,yes
36,children 10-17,501.8999999999999,6403.8,yes,yes,501.9,6403.8,foot,yes,yes,501.9,6403.8,foot,yes,yes,501.9,6403.8,foot,yes,yes
37,children 10-17,2357.0,10114.0,no,yes,2357.0,10114.0,foot,no,yes,2357.0,10114.0,foot,no,yes,2357.0,10114.0,foot,no,yes
38,children 10-17,2927.6,11255.2,no,yes,2927.6,11255.2,foot,no,yes,2927.6,11255.2,foot,no,yes,2927.6,11255.2,foot,no,yes
39,children 10-17,794.2000000000002,6988.400000000001,yes,yes,794.2,6988.4,foot,yes,yes,794.2,6988.4,foot,yes,yes,794.2,6988.4,foot,yes,yes
40,children 10-17,756.5,6913.0,yes,yes,756.5,6913.0,foot,yes,yes,756.5,6913.0,foot,yes,yes,756.5,6913.0,foot,yes,yes
41,children 10-17,804.7000000000002,7009.400000000001,yes,yes,804.7,7009.4,foot,yes,yes,804.7,7009.4,foot,yes,yes,804.7,7009.4,foot,yes,yes
42,children 10-17,724.9666666666667,6849.933333333333,yes,yes,601.9,6603.8,transit,yes,yes,786.5,6973.0,foot,yes,yes,786.5,6973.0,foot,yes,yes
43,children 10-17,813.0,7026.0,yes,yes,813.0,7026.0,foot,yes,yes,813.0,7026.0,foot,yes,yes,813.0,7026.0,foot,yes,yes
44,children 10-17,564.3,6528.6,yes,yes,564.3,6528.6,foot,yes,yes,564.3,6528.6,foot,yes,yes,564.3,6528.6,foot,yes,yes
45,children 10-17,1854.4000000000003,9108.800000000001,no,yes,1854.4,9108.8,foot,no,yes,1854.4,9108.8,foot,no,yes,1854.4,9108.8,foot,no,yes
46,children 10-17,560.1,6520.2,yes,yes,560.1,6520.2,foot,yes,yes,560.1,6520.2,foot,yes,yes,560.1,6520.2,foot,yes,yes
47,children 10-17,852.6333333333333,7105.266666666666,yes,yes,654.9,6709.8,transit,yes,yes,951.5,7303.0,foot,yes,yes,951.5,7303.0,foot,yes,yes
48,children 10-17,107.40000000000002,5614.8,yes,yes,107.4,5614.8,foot,yes,yes,107.4,5614.8,foot,yes,yes,107.4,5614.8,foot,yes,yes
49,children 10-17,3218.1999999999994,11836.399999999998,no,yes,3218.2,11836.4,foot,no,yes,3218.2,11836.4,foot,no,yes,3218.2,11836.4,foot,no,yes
50,children 10-17,1011.4666666666666,7422.933333333333,yes,yes,870.8,7141.6,transit,yes,yes,1081.8,7563.6,foot,yes,yes,1081.8,7563.6,foot,yes,yes
51,children 10-17,852.6333333333333,7105.266666666666,yes,yes,654.9,6709.8,transit,yes,yes,951.5,7303.0,foot,yes,yes,951.5,7303.0,foot,yes,yes
